channel 0
0.001000020000400008	0.0017550965975050659
0.002000040000800016	0.0017140648860062143
0.003000060001200024	0.0016554481552935694
0.004000080001600032	0.0015764124856020763
0.00500010000200004	0.0014945147976640637
0.006000120002400048	0.0013905987331211556
0.008000160003200064	0.0012941745269222386
0.009000180003600072	0.001207676028652595
0.01100022000440009	0.0011469604321809458
0.013000260005200104	0.001097087505002162
0.015000300006000122	0.0010417531578729646
0.018000360007200143	0.0009845240395113045
0.021000420008400168	0.0009306733028130738
0.024000480009600193	0.0008635834716311339
0.029000580011600233	0.0008091409194265864
0.03400068001360027	0.000756705768599864
0.04000080001600032	0.0007159192630653185
0.047000940018800376	0.0006717138177546267
0.05500110002200044	0.0006271713239837791
0.06500130002600052	0.0005794438407172452
0.07600152003040062	0.0005389557300154988
0.09000180003600072	0.0004936429061832471
0.10500210004200085	0.0004579402834996182
0.124002480049601	0.00042063465912951467
0.14500290005800118	0.00039216482689201484
0.17100342006840138	0.0003703475231491886
0.2010040200804016	0.0003526643999835373
0.2360047200944019	0.00033201131833801296
0.27700554011080225	0.00030589856072350466
0.3250065001300026	0.0002871730198966146
0.3820076401528031	0.0002688512856950036
0.4490089801796036	0.0002534973664649313
0.5270105402108043	0.00023990084655657216
0.619012380247605	0.0002212881573916791
0.7280145602912058	0.00020080658907841166
0.8540170803416068	0.00018631055388223491
1.0040200804016082	0.00017572907926902376
1.1790235804716096	0.00017083148413159623
1.3840276805536111	0.00016671779426363152
1.6260325206504131	0.00016081242485588534
1.9090381807636154	0.00015575367058634214
2.242044840896818	0.00015121211707234256
2.633052661053221	0.00014019072067919254
3.0930618612372247	0.00012191260067098255
3.632072641452829	0.00010082352091677493
4.266085321706434	8.596677849646552e-05
5.010100202004041	7.30755111928549e-05
5.883117662353247	6.0931249577750315e-05
6.909138182763655	4.714573297168068e-05
8.114162283245665	3.7879963198526215e-05
9.529190583811676	3.143615973257151e-05
11.19122382447649	2.8118800617312773e-05
13.142262845256905	2.860578094633581e-05
15.434308686173724	2.9865861466847774e-05
18.126362527250546	2.7320877654299628e-05
21.286425728514573	2.1271614630514995e-05
24.9994999899998	1.4746599347426988e-05
channel 1
0.001000020000400008	0.003188818042320297
0.002000040000800016	0.0032020158381817583
0.003000060001200024	0.00322086983226956
0.004000080001600032	0.0033549877103104682
0.00500010000200004	0.0033651509219513407
0.006000120002400048	0.0032978590784532727
0.008000160003200064	0.0033403977952061684
0.009000180003600072	0.003368603986036215
0.01100022000440009	0.0034932814296111296
0.013000260005200104	0.003468012005643526
0.015000300006000122	0.0034555962670440345
0.018000360007200143	0.003499911592767197
0.021000420008400168	0.0035150353035305892
0.024000480009600193	0.0035374852232382494
0.029000580011600233	0.0035758928160923584
0.03400068001360027	0.003529927099801233
0.04000080001600032	0.003546746207945659
0.047000940018800376	0.003502556179996778
0.05500110002200044	0.0034861091449292785
0.06500130002600052	0.0034717264752390483
0.07600152003040062	0.0034811905120917916
0.09000180003600072	0.003457431715858339
0.10500210004200085	0.0034135578002954334
0.124002480049601	0.0033960973046773778
0.14500290005800118	0.003370696988992801
0.17100342006840138	0.0033657132369250145
0.2010040200804016	0.003374247029377635
0.2360047200944019	0.003368952915388618
0.27700554011080225	0.003364245450223024
0.3250065001300026	0.003345235148059177
0.3820076401528031	0.0033024119488355512
0.4490089801796036	0.003267599738232544
0.5270105402108043	0.0032404771933660917
0.619012380247605	0.0032113330761497924
0.7280145602912058	0.003169838620967484
0.8540170803416068	0.0031254240793482644
1.0040200804016082	0.0030854109462585145
1.1790235804716096	0.003044100652086574
1.3840276805536111	0.0029996320257391295
1.6260325206504131	0.00294001726132368
1.9090381807636154	0.0028643950159339604
2.242044840896818	0.002785288235495522
2.633052661053221	0.0026941729376368396
3.0930618612372247	0.00258180003527992
3.632072641452829	0.002454380975161663
4.266085321706434	0.0023225205579382423
5.010100202004041	0.0021793555588034063
5.883117662353247	0.0020230930307610297
6.909138182763655	0.0018494111197012728
8.114162283245665	0.0016510284131179174
9.529190583811676	0.0014342843538311266
11.19122382447649	0.0012113097495351785
13.142262845256905	0.0009841244183213327
15.434308686173724	0.0007488098398774542
18.126362527250546	0.0005152790090303242
21.286425728514573	0.000321751918645754
24.9994999899998	0.0002052197201759205
channel 0 vs channel 1
0.001000020000400008	0.00035880139407397523
0.002000040000800016	0.00040019696227505637
0.003000060001200024	0.0004593334882766008
0.004000080001600032	0.0004999153108320594
0.00500010000200004	0.0005714666927360546
0.006000120002400048	0.0006336990035966976
0.008000160003200064	0.000674981958949564
0.009000180003600072	0.0007104586803327868
0.01100022000440009	0.0007199900993377531
0.013000260005200104	0.0007098464337536986
0.015000300006000122	0.0007270534232611741
0.018000360007200143	0.0007859456904532422
0.021000420008400168	0.0008188018031488643
0.024000480009600193	0.0007896392892078148
0.029000580011600233	0.0007917463223499172
0.03400068001360027	0.0007705592273675418
0.04000080001600032	0.0007993998154989631
0.047000940018800376	0.0008214069717660762
0.05500110002200044	0.0008241249638988113
0.06500130002600052	0.0008154679733102708
0.07600152003040062	0.000813330667829723
0.09000180003600072	0.0008086638356199559
0.10500210004200085	0.0008048381526663739
0.124002480049601	0.0007810150504756871
0.14500290005800118	0.0007588233988357991
0.17100342006840138	0.0007422353356595425
0.2010040200804016	0.000737117214266987
0.2360047200944019	0.0007246944424431452
0.27700554011080225	0.0007191512921845115
0.3250065001300026	0.0006991614556792699
0.3820076401528031	0.0006861773871306777
0.4490089801796036	0.000671689393576765
0.5270105402108043	0.0006647453753417641
0.619012380247605	0.0006666432007455221
0.7280145602912058	0.0006633840038325852
